ICD,system,ICD_string,phecode,phecode_string,category_num,category,VALUE,source_concept_id,source_concept_name,source_domain_id,source_vocabulary_id,omop_concept_id,relationship_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,valid_start_date,valid_end_date,invalid_reason,multiple_mappings
3152,ICD9CM,0,0,0,0,0,3152,44834615,Other specific developmental learning difficulties,Condition,ICD9CM,440382,Maps to,Learning difficulties,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
31502,ICD9CM,0,0,0,0,0,31502,44832256,Developmental dyslexia,Condition,ICD9CM,434012,Maps to,Developmental dyslexia,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
40413,ICD9CM,0,0,0,0,0,40413,44820856,"Hypertensive heart and chronic kidney disease, benign, with heart failure and chronic kidney disease stage V or end stage renal disease",Condition,ICD9CM,439695,Maps to,Hypertensive heart and renal disease with renal failure,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,true
31531,ICD9CM,0,0,0,0,0,31531,44824141,Expressive language disorder,Condition,ICD9CM,4047124,Maps to,Expressive language disorder,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
31532,ICD9CM,0,0,0,0,0,31532,44832257,Mixed receptive-expressive language disorder,Condition,ICD9CM,441277,Maps to,Mixed receptive-expressive language disorder,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
31539,ICD9CM,0,0,0,0,0,31539,44819565,Other developmental speech or language disorder,Condition,ICD9CM,435232,Maps to,Disorder of speech and language development,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
3153,ICD9CM,0,0,0,0,0,3153,44834616,Developmental speech or language disorder,Condition,ICD9CM,435232,Maps to,Disorder of speech and language development,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
3154,ICD9CM,0,0,0,0,0,3154,44826530,Developmental coordination disorder,Condition,ICD9CM,440388,Maps to,Developmental coordination disorder,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
31535,ICD9CM,0,0,0,0,0,31535,44821838,Childhood onset fluency disorder,Condition,ICD9CM,43020472,Maps to,Childhood onset fluency disorder,Condition,SNOMED,Clinical Finding,S,20130131,20991231,,false
79954,ICD9CM,0,0,0,0,0,79954,44825829,Psychomotor deficit,Condition,ICD9CM,4220292,Maps to,Impaired psychomotor performance,Condition,SNOMED,Clinical Finding,S,20050731,20991231,,false
31534,ICD9CM,0,0,0,0,0,31534,44819564,Speech and language developmental delay due to hearing loss,Condition,ICD9CM,40480431,Maps to,Speech and language developmental delay due to hearing loss,Condition,SNOMED,Clinical Finding,S,20090731,20991231,,false
3151,ICD9CM,0,0,0,0,0,3151,44824140,Mathematics disorder,Condition,ICD9CM,434340,Maps to,Developmental arithmetic disorder,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
V400,ICD9CM,0,0,0,0,0,V400,44834270,Mental and behavioral problems with learning,Condition,ICD9CM,4179925,Maps to,Basic learning problem,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
3150,ICD9CM,0,0,0,0,0,3150,44821837,Developmental reading disorder,Condition,ICD9CM,433759,Maps to,Developmental reading disorder,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
31500,ICD9CM,0,0,0,0,0,31500,44825317,"Developmental reading disorder, unspecified",Condition,ICD9CM,433759,Maps to,Developmental reading disorder,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
31509,ICD9CM,0,0,0,0,0,31509,44822998,Other specific developmental reading disorder,Condition,ICD9CM,433759,Maps to,Developmental reading disorder,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
40413,ICD9CM,0,0,0,0,0,40413,44820856,"Hypertensive heart and chronic kidney disease, benign, with heart failure and chronic kidney disease stage V or end stage renal disease",Condition,ICD9CM,442626,Maps to,Benign hypertensive heart AND renal disease,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,true
79952,ICD9CM,0,0,0,0,0,79952,44823475,Cognitive communication deficit,Condition,ICD9CM,37396726,Maps to,Cognitive communication disorder,Condition,SNOMED,Clinical Finding,S,20160731,20991231,,false
40413,ICD9CM,0,0,0,0,0,40413,44820856,"Hypertensive heart and chronic kidney disease, benign, with heart failure and chronic kidney disease stage V or end stage renal disease",Condition,ICD9CM,316139,Maps to,Heart failure,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,true
31501,ICD9CM,0,0,0,0,0,31501,44833428,Alexia,Condition,ICD9CM,440084,Maps to,Alexia,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
F80,ICD10CM,0,0,0,0,0,F80,1568259,Specific developmental disorders of speech and language,Condition,ICD10CM,436373,Maps to,Developmental speech disorder,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9190,ICD10CM,0,0,0,0,0,H9190,45552763,"Unspecified hearing loss, unspecified ear",Condition,ICD10CM,377889,Maps to,Hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H918X9,ICD10CM,0,0,0,0,0,H918X9,45543146,"Other specified hearing loss, unspecified ear",Condition,ICD10CM,377889,Maps to,Hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H90,ICD10CM,0,0,0,0,0,H90,1569071,Conductive and sensorineural hearing loss,Condition,ICD10CM,377889,Maps to,Hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H91,ICD10CM,0,0,0,0,0,H91,1569075,Other and unspecified hearing loss,Condition,ICD10CM,377889,Maps to,Hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H90A,ICD10CM,0,0,0,0,0,H90A,37200472,Conductive and sensorineural hearing loss with restricted hearing on the contralateral side,Condition,ICD10CM,377889,Maps to,Hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H918,ICD10CM,0,0,0,0,0,H918,1569079,Other specified hearing loss,Condition,ICD10CM,377889,Maps to,Hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H918X,ICD10CM,0,0,0,0,0,H918X,1569080,Other specified hearing loss,Condition,ICD10CM,377889,Maps to,Hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H919,ICD10CM,0,0,0,0,0,H919,1569081,Unspecified hearing loss,Condition,ICD10CM,377889,Maps to,Hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
Z74.1,ICD10CM,0,0,0,0,0,Z741,35225284,Need for assistance with personal care,Observation,ICD10CM,42535090,Maps to,Need for personal care assistance,Observation,SNOMED,Clinical Finding,S,20180131,20991231,,false
F818,ICD10CM,0,0,0,0,0,F818,1568261,Other developmental disorders of scholastic skills,Condition,ICD10CM,440382,Maps to,Learning difficulties,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
F8189,ICD10CM,0,0,0,0,0,F8189,45547723,Other developmental disorders of scholastic skills,Condition,ICD10CM,440382,Maps to,Learning difficulties,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
F81,ICD10CM,0,0,0,0,0,F81,1568260,Specific developmental disorders of scholastic skills,Condition,ICD10CM,4085156,Maps to,Developmental academic disorder,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
F819,ICD10CM,0,0,0,0,0,F819,35207252,"Developmental disorder of scholastic skills, unspecified",Condition,ICD10CM,4085156,Maps to,Developmental academic disorder,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
F810,ICD10CM,0,0,0,0,0,F810,35207250,Specific reading disorder,Condition,ICD10CM,4102979,Maps to,Specific reading disorder,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9301,ICD10CM,0,0,0,0,0,H9301,45543149,Transient ischemic deafness,Condition,ICD10CM,193210,Maps to,Transient ischemic deafness,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H93019,ICD10CM,0,0,0,0,0,H93019,45567155,"Transient ischemic deafness, unspecified ear",Condition,ICD10CM,193210,Maps to,Transient ischemic deafness,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H93011,ICD10CM,0,0,0,0,0,H93011,45543150,"Transient ischemic deafness, right ear",Condition,ICD10CM,193210,Maps to,Transient ischemic deafness,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H93013,ICD10CM,0,0,0,0,0,H93013,45557526,"Transient ischemic deafness, bilateral",Condition,ICD10CM,193210,Maps to,Transient ischemic deafness,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H93012,ICD10CM,0,0,0,0,0,H93012,45601014,"Transient ischemic deafness, left ear",Condition,ICD10CM,193210,Maps to,Transient ischemic deafness,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H900,ICD10CM,0,0,0,0,0,H900,35207616,"Conductive hearing loss, bilateral",Condition,ICD10CM,433495,Maps to,"Conductive hearing loss, bilateral",Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H903,ICD10CM,0,0,0,0,0,H903,35207618,"Sensorineural hearing loss, bilateral",Condition,ICD10CM,4110815,Maps to,"Sensorineural hearing loss, bilateral",Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H906,ICD10CM,0,0,0,0,0,H906,35207620,"Mixed conductive and sensorineural hearing loss, bilateral",Condition,ICD10CM,436421,Maps to,"Mixed conductive and sensorineural hearing loss, bilateral",Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
F800,ICD10CM,0,0,0,0,0,F800,35207244,Phonological disorder,Condition,ICD10CM,4039744,Maps to,Phonological disorder,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
F801,ICD10CM,0,0,0,0,0,F801,35207245,Expressive language disorder,Condition,ICD10CM,4047124,Maps to,Expressive language disorder,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
F802,ICD10CM,0,0,0,0,0,F802,35207246,Mixed receptive-expressive language disorder,Condition,ICD10CM,441277,Maps to,Mixed receptive-expressive language disorder,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9102,ICD10CM,0,0,0,0,0,H9102,45581754,"Ototoxic hearing loss, left ear",Condition,ICD10CM,4150172,Maps to,Ototoxicity - deafness,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9109,ICD10CM,0,0,0,0,0,H9109,45586556,"Ototoxic hearing loss, unspecified ear",Condition,ICD10CM,4150172,Maps to,Ototoxicity - deafness,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H910,ICD10CM,0,0,0,0,0,H910,1569076,Ototoxic hearing loss,Condition,ICD10CM,4150172,Maps to,Ototoxicity - deafness,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9101,ICD10CM,0,0,0,0,0,H9101,45576851,"Ototoxic hearing loss, right ear",Condition,ICD10CM,4150172,Maps to,Ototoxicity - deafness,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9103,ICD10CM,0,0,0,0,0,H9103,45605766,"Ototoxic hearing loss, bilateral",Condition,ICD10CM,4150172,Maps to,Ototoxicity - deafness,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
F808,ICD10CM,0,0,0,0,0,F808,35207248,Other developmental disorders of speech and language,Condition,ICD10CM,435232,Maps to,Disorder of speech and language development,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
F809,ICD10CM,0,0,0,0,0,F809,35207249,"Developmental disorder of speech and language, unspecified",Condition,ICD10CM,435232,Maps to,Disorder of speech and language development,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
F82,ICD10CM,0,0,0,0,0,F82,35207253,Specific developmental disorder of motor function,Condition,ICD10CM,4148091,Maps to,Developmental disorder of motor function,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
F8089,ICD10CM,0,0,0,0,0,F8089,45538086,Other developmental disorders of speech and language,Condition,ICD10CM,443361,Maps to,Developmental language disorder,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
F8081,ICD10CM,0,0,0,0,0,F8081,45591155,Childhood onset fluency disorder,Condition,ICD10CM,43020472,Maps to,Childhood onset fluency disorder,Condition,SNOMED,Clinical Finding,S,20130131,20991231,,false
R41843,ICD10CM,0,0,0,0,0,R41843,45568131,Psychomotor deficit,Condition,ICD10CM,4220292,Maps to,Impaired psychomotor performance,Condition,SNOMED,Clinical Finding,S,20050731,20991231,,false
H90A11,ICD10CM,0,0,0,0,0,H90A11,37200474,"Conductive hearing loss, unilateral, right ear with restricted hearing on the contralateral side",Condition,ICD10CM,377888,Maps to,Conductive hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9011,ICD10CM,0,0,0,0,0,H9011,45576849,"Conductive hearing loss, unilateral, right ear, with unrestricted hearing on the contralateral side",Condition,ICD10CM,377888,Maps to,Conductive hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H902,ICD10CM,0,0,0,0,0,H902,35207617,"Conductive hearing loss, unspecified",Condition,ICD10CM,377888,Maps to,Conductive hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H90A1,ICD10CM,0,0,0,0,0,H90A1,37200473,"Conductive hearing loss, unilateral, with restricted hearing on the contralateral side",Condition,ICD10CM,377888,Maps to,Conductive hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H90A12,ICD10CM,0,0,0,0,0,H90A12,37200475,"Conductive hearing loss, unilateral, left ear with restricted hearing on the contralateral side",Condition,ICD10CM,377888,Maps to,Conductive hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9012,ICD10CM,0,0,0,0,0,H9012,45581752,"Conductive hearing loss, unilateral, left ear, with unrestricted hearing on the contralateral side",Condition,ICD10CM,377888,Maps to,Conductive hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H901,ICD10CM,0,0,0,0,0,H901,1569072,"Conductive hearing loss, unilateral with unrestricted hearing on the contralateral side",Condition,ICD10CM,377888,Maps to,Conductive hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
F804,ICD10CM,0,0,0,0,0,F804,45605514,Speech and language development delay due to hearing loss,Condition,ICD10CM,40480431,Maps to,Speech and language developmental delay due to hearing loss,Condition,SNOMED,Clinical Finding,S,20090731,20991231,,false
F8181,ICD10CM,0,0,0,0,0,F8181,45552504,Disorder of written expression,Condition,ICD10CM,4163988,Maps to,Developmental expressive writing disorder,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H918X1,ICD10CM,0,0,0,0,0,H918X1,45591445,"Other specified hearing loss, right ear",Condition,ICD10CM,43021778,Maps to,Hearing loss of right ear,Condition,SNOMED,Clinical Finding,S,20130131,20991231,,false
H9191,ICD10CM,0,0,0,0,0,H9191,45576853,"Unspecified hearing loss, right ear",Condition,ICD10CM,43021778,Maps to,Hearing loss of right ear,Condition,SNOMED,Clinical Finding,S,20130131,20991231,,false
H9192,ICD10CM,0,0,0,0,0,H9192,45533422,"Unspecified hearing loss, left ear",Condition,ICD10CM,43021779,Maps to,Hearing loss of left ear,Condition,SNOMED,Clinical Finding,S,20130131,20991231,,false
H918X2,ICD10CM,0,0,0,0,0,H918X2,45567153,"Other specified hearing loss, left ear",Condition,ICD10CM,43021779,Maps to,Hearing loss of left ear,Condition,SNOMED,Clinical Finding,S,20130131,20991231,,false
F812,ICD10CM,0,0,0,0,0,F812,35207251,Mathematics disorder,Condition,ICD10CM,434340,Maps to,Developmental arithmetic disorder,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9112,ICD10CM,0,0,0,0,0,H9112,45581756,"Presbycusis, left ear",Condition,ICD10CM,377574,Maps to,Presbycusis,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9111,ICD10CM,0,0,0,0,0,H9111,45581755,"Presbycusis, right ear",Condition,ICD10CM,377574,Maps to,Presbycusis,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H911,ICD10CM,0,0,0,0,0,H911,1569077,Presbycusis,Condition,ICD10CM,377574,Maps to,Presbycusis,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9113,ICD10CM,0,0,0,0,0,H9113,45581757,"Presbycusis, bilateral",Condition,ICD10CM,377574,Maps to,Presbycusis,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9110,ICD10CM,0,0,0,0,0,H9110,45605767,"Presbycusis, unspecified ear",Condition,ICD10CM,377574,Maps to,Presbycusis,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9042,ICD10CM,0,0,0,0,0,H9042,45538358,"Sensorineural hearing loss, unilateral, left ear, with unrestricted hearing on the contralateral side",Condition,ICD10CM,374366,Maps to,Sensorineural hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9041,ICD10CM,0,0,0,0,0,H9041,45543145,"Sensorineural hearing loss, unilateral, right ear, with unrestricted hearing on the contralateral side",Condition,ICD10CM,374366,Maps to,Sensorineural hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H905,ICD10CM,0,0,0,0,0,H905,35207619,Unspecified sensorineural hearing loss,Condition,ICD10CM,374366,Maps to,Sensorineural hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H90A21,ICD10CM,0,0,0,0,0,H90A21,37200477,"Sensorineural hearing loss, unilateral, right ear, with restricted hearing on the contralateral side",Condition,ICD10CM,374366,Maps to,Sensorineural hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H90A2,ICD10CM,0,0,0,0,0,H90A2,37200476,"Sensorineural hearing loss, unilateral, with restricted hearing on the contralateral side",Condition,ICD10CM,374366,Maps to,Sensorineural hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H90A22,ICD10CM,0,0,0,0,0,H90A22,37200478,"Sensorineural hearing loss, unilateral, left ear, with restricted hearing on the contralateral side",Condition,ICD10CM,374366,Maps to,Sensorineural hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H913,ICD10CM,0,0,0,0,0,H913,35207622,"Deaf nonspeaking, not elsewhere classified",Condition,ICD10CM,381306,Maps to,Deaf mutism,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
R41841,ICD10CM,0,0,0,0,0,R41841,45534454,Cognitive communication deficit,Condition,ICD10CM,37396726,Maps to,Cognitive communication disorder,Condition,SNOMED,Clinical Finding,S,20160731,20991231,,false
H912,ICD10CM,0,0,0,0,0,H912,1569078,Sudden idiopathic hearing loss,Condition,ICD10CM,37110393,Maps to,Sudden idiopathic hearing loss,Condition,SNOMED,Clinical Finding,S,20170731,20991231,,false
Z974,ICD10CM,0,0,0,0,0,Z974,35225429,Presence of external hearing-aid,Observation,ICD10CM,42539697,Maps to,External hearing aid in situ,Observation,SNOMED,Clinical Finding,S,20180131,20991231,,false
H907,ICD10CM,0,0,0,0,0,H907,1569074,"Mixed conductive and sensorineural hearing loss, unilateral with unrestricted hearing on the contralateral side",Condition,ICD10CM,379832,Maps to,Mixed conductive AND sensorineural hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9071,ICD10CM,0,0,0,0,0,H9071,45557525,"Mixed conductive and sensorineural hearing loss, unilateral, right ear, with unrestricted hearing on the contralateral side",Condition,ICD10CM,379832,Maps to,Mixed conductive AND sensorineural hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H90A31,ICD10CM,0,0,0,0,0,H90A31,37200480,"Mixed conductive and sensorineural hearing loss, unilateral, right ear with restricted hearing on the contralateral side",Condition,ICD10CM,379832,Maps to,Mixed conductive AND sensorineural hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9072,ICD10CM,0,0,0,0,0,H9072,45547995,"Mixed conductive and sensorineural hearing loss, unilateral, left ear, with unrestricted hearing on the contralateral side",Condition,ICD10CM,379832,Maps to,Mixed conductive AND sensorineural hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H908,ICD10CM,0,0,0,0,0,H908,35207621,"Mixed conductive and sensorineural hearing loss, unspecified",Condition,ICD10CM,379832,Maps to,Mixed conductive AND sensorineural hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H90A32,ICD10CM,0,0,0,0,0,H90A32,37200481,"Mixed conductive and sensorineural hearing loss, unilateral, left ear with restricted hearing on the contralateral side",Condition,ICD10CM,379832,Maps to,Mixed conductive AND sensorineural hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H90A3,ICD10CM,0,0,0,0,0,H90A3,37200479,"Mixed conductive and sensorineural hearing loss, unilateral with restricted hearing on the contralateral side",Condition,ICD10CM,379832,Maps to,Mixed conductive AND sensorineural hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9123,ICD10CM,0,0,0,0,0,H9123,45562325,"Sudden idiopathic hearing loss, bilateral",Condition,ICD10CM,374053,Maps to,Sudden hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9120,ICD10CM,0,0,0,0,0,H9120,45581758,"Sudden idiopathic hearing loss, unspecified ear",Condition,ICD10CM,374053,Maps to,Sudden hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9121,ICD10CM,0,0,0,0,0,H9121,45552761,"Sudden idiopathic hearing loss, right ear",Condition,ICD10CM,374053,Maps to,Sudden hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9122,ICD10CM,0,0,0,0,0,H9122,45552762,"Sudden idiopathic hearing loss, left ear",Condition,ICD10CM,374053,Maps to,Sudden hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H904,ICD10CM,0,0,0,0,0,H904,1569073,"Sensorineural hearing loss, unilateral with unrestricted hearing on the contralateral side",Condition,ICD10CM,444291,Maps to,Sensory hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H918X3,ICD10CM,0,0,0,0,0,H918X3,45605768,"Other specified hearing loss, bilateral",Condition,ICD10CM,374367,Maps to,Bilateral hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
H9193,ICD10CM,0,0,0,0,0,H9193,45567154,"Unspecified hearing loss, bilateral",Condition,ICD10CM,374367,Maps to,Bilateral hearing loss,Condition,SNOMED,Clinical Finding,S,20020131,20991231,,false
